"112年04月12日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"3011","今皓","0.00","110","-","2.97","111/4",
"3013","晟銘電","1.28","111","20.85","1.52","111/4",
"3014","聯陽","6.46","111","12.29","2.78","111/4",
"3015","全漢","7.61","111","12.97","0.70","111/4",
"3016","嘉晶","2.81","111","30.21","3.88","111/4",
"3017","奇鋐","3.51","111","13.12","3.52","111/4",
"3019","亞光","2.83","111","20.15","1.50","111/4",
"3021","鴻名","3.10","111","11.77","1.46","111/4",
"3022","威強電","4.14","111","10.01","1.62","111/4",
"3023","信邦","2.46","111","28.33","6.46","111/4",
"3024","憶聲","1.48","111","45.15","1.46","111/4",
"3025","星通","2.93","111","35.89","2.84","111/4",
"3026","禾伸堂","5.21","111","13.54","1.72","111/4",
"3027","盛達","0.59","111","126.50","3.18","111/4",
"3028","增你強","9.29","111","9.88","1.28","111/4",
"3029","零壹","6.43","111","13.97","2.17","111/4",
"3030","德律","6.98","111","7.93","2.10","111/4",
"3031","佰鴻","4.53","111","16.16","1.13","111/4",
"3032","偉訓","3.91","111","15.44","2.17","111/4",
"3033","威健","9.79","110","7.67","1.42","111/4",
"3034","聯詠","11.31","110","9.91","4.23","111/4",
"3035","智原","2.54","111","19.89","5.68","111/4",
"3036","文曄","7.42","110","9.01","1.27","111/4",
"3037","欣興","5.63","111","7.09","2.45","111/4",
"3038","全台","5.83","111","9.70","1.80","111/4",
"3040","遠見","6.09","111","20.53","1.41","111/4",
"3041","揚智","0.00","110","309.29","1.28","111/4",
"3042","晶技","7.90","111","9.78","2.20","111/4",
"3043","科風","0.00","110","15.43","3.72","111/4",
"3044","健鼎","6.17","110","9.62","1.41","111/4",
"3045","台灣大","4.13","110","26.60","4.55","111/4",
"3046","建碁","2.08","111","23.80","6.07","111/4",
"3047","訊舟","5.99","111","13.69","1.34","111/4",
"3048","益登","6.99","111","9.38","1.40","111/4",
"3049","和鑫","3.45","110","338.33","0.84","111/4",
"3050","鈺德","3.13","111","22.46","0.98","111/4",
"3051","力特","6.23","111","7.29","1.33","111/4",
"3052","夆典","5.43","111","10.42","0.69","111/4",
"3054","立萬利","0.00","110","-","2.02","111/4",
"3055","蔚華科","3.47","111","13.58","1.18","111/4",
"3056","總太","16.53","111","5.45","1.59","111/4",
"3057","喬鼎","0.00","110","381.67","1.22","111/4",
"3058","立德","0.00","110","-","1.78","111/4",
"3059","華晶科","2.75","111","22.06","1.14","111/4",
"3060","銘異","1.70","111","60.69","0.85","111/4",
"3062","建漢","0.22","110","-","1.50","111/4",
"3090","日電貿","9.23","111","8.51","1.92","111/4",
"3092","鴻碩","0.00","110","50.92","1.63","111/4",
"3094","聯傑","2.91","111","40.95","2.67","111/4",
"3130","一零四","6.39","111","15.66","4.22","111/4",
"3138","耀登","2.14","111","23.80","4.75","111/4",
"3149","正達","0.00","110","-","2.79","111/4",
"3164","景岳","2.85","111","37.27","1.57","111/4",
"3167","大量","9.15","110","11.18","1.52","111/4",
"3189","景碩","5.65","111","7.46","1.52","111/4",
"3209","全科","8.85","111","8.57","2.05","111/4",
"3229","晟鈦","0.00","110","-","2.05","111/4",
"3231","緯創","5.76","111","11.52","1.33","111/4",
"3257","虹冠電","1.69","111","41.99","3.21","111/4",
"3266","昇陽","3.86","111","22.72","0.84","111/4",
"3296","勝德","0.00","110","-","1.32","111/4",
"3305","昇貿","4.13","111","11.99","1.36","111/4",
"3308","聯德","0.00","110","88.57","2.51","111/4",
"3311","閎暉","1.32","110","24.15","0.94","111/4",
"3312","弘憶股","8.99","111","7.97","1.36","111/4",
"3321","同泰","0.00","110","-","1.66","111/4",
"3338","泰碩","4.20","111","15.56","2.25","111/4",
"3346","麗清","0.69","111","149.14","1.69","111/4",
"3356","奇偶","3.27","111","35.92","2.06","111/4",
"3376","新日興","5.56","110","10.18","1.06","111/4",
"3380","明泰","4.60","111","21.75","1.92","111/4",
"3406","玉晶光","3.06","111","13.52","2.24","111/4",
"3413","京鼎","6.95","111","8.31","1.78","111/4",
"3416","融程電","4.69","111","17.09","3.05","111/4",
"3419","譁裕","1.04","111","68.57","1.56","111/4",
"3432","台端","3.37","110","-","2.23","111/4",
"3437","榮創","2.18","110","-","1.18","111/4",
"3443","創意","1.31","111","38.64","17.79","111/4",
"3447","展達","3.63","111","18.70","3.67","111/4",
"3450","聯鈞","1.25","111","30.34","1.47","111/4",
"3454","晶睿","2.17","111","31.32","6.23","111/4",
"3481","群創","6.93","110","-","0.57","111/4",
"3494","誠研","0.00","110","-","1.63","111/4",
"3501","維熹","7.42","111","8.40","0.97","111/4",
"3504","揚明光","0.00","110","155.09","3.05","111/4",
"3515","華擎","5.52","111","16.59","2.16","111/4",
"3518","柏騰","1.69","111","95.48","1.69","111/4",
"3528","安馳","7.00","111","10.41","1.98","111/4",
"3530","晶相光","3.89","110","56.96","2.65","111/4",
"3532","台勝科","4.49","111","13.07","2.54","111/4",
"3533","嘉澤","2.74","111","16.20","4.44","111/4",
"3535","晶彩科","4.42","111","6.33","1.47","111/4",
"3543","州巧","5.45","110","-","0.70","111/4",
"3545","敦泰","17.33","110","-","2.22","111/4",
"3550","聯穎","3.27","111","-","0.69","111/4",
"3557","嘉威","11.96","111","9.52","2.24","111/4",
"3563","牧德","5.17","111","14.49","2.97","111/4",
"3576","聯合再生","0.47","111","34.67","2.09","111/4",
"3583","辛耘","4.16","111","12.23","1.94","111/4",
"3588","通嘉","6.31","110","23.66","2.18","111/4",
"3591","艾笛森","1.28","111","120.75","1.19","111/4",
"3592","瑞鼎","9.77","111","8.24","2.46","111/4",
"3593","力銘","0.00","110","-","2.23","111/4",
"3596","智易","6.16","111","11.54","1.68","111/4",
"3605","宏致","1.75","111","18.69","0.75","111/4",
"3607","谷崧","7.12","111","-","0.84","111/4",
"3617","碩天","4.06","111","9.60","2.02","111/4",
"3622","洋華","3.92","110","11.13","0.83","111/4",
"3645","達邁","1.71","111","31.06","1.54","111/4",
"3652","精聯","2.08","111","26.39","1.33","111/4",
"3653","健策","2.43","111","25.80","7.08","111/4",
"3661","世芯-KY","0.96","111","52.55","7.42","111/4",
"3665","貿聯-KY","3.63","111","11.35","1.94","111/4",
"3669","圓展","3.07","111","13.03","1.54","111/4",
"3673","TPK-KY","1.36","111","27.46","0.40","111/4",
"3679","新至陞","10.06","110","7.95","1.21","111/4",
"3682","亞太電","0.00","110","-","1.19","111/4",
"3686","達能","0.00","110","-","1.63","111/4",
"3694","海華","0.00","110","12.49","1.41","111/4",
"3701","大眾控","0.86","111","26.43","3.89","111/4",
"3702","大聯大","7.64","111","9.02","1.17","111/4",
"3703","欣陸","7.86","111","9.06","0.99","111/4",
"3704","合勤控","3.23","111","9.38","1.54","111/4",
"3705","永信","5.22","111","13.98","1.64","111/4",
"3706","神達","4.68","111","3.58","0.55","111/4",
"3708","上緯投控","4.74","111","11.38","1.54","111/4",
"3711","日月光投控","8.07","111","7.54","1.55","111/4",
"3712","永崴投控","5.35","111","17.40","1.17","111/4",
"3714","富采","3.72","110","1,076.00","0.74","111/4",
"3715","定穎投控","3.19","111","12.72","1.15","111/4",
"4104","佳醫","5.09","111","18.11","1.47","111/4",
"4106","雃博","2.87","111","18.50","1.34","111/4",
"4108","懷特","0.00","110","-","2.00","111/4",
"4119","旭富","1.20","111","38.43","3.27","111/4",
"4133","亞諾法","2.17","111","29.76","1.73","111/4",
"4137","麗豐-KY","3.07","111","26.12","3.87","111/4",
"4142","國光生","0.00","110","57.83","2.75","111/4",
"4148","全宇生技-KY","3.66","111","11.88","1.85","111/4",
"4155","訊映","2.94","110","23.65","1.84","111/4",
"4164","承業醫","2.74","111","33.21","1.93","111/4",
"4190","佐登-KY","1.04","111","417.39","2.70","111/4",
"4306","炎洲","6.06","111","9.65","0.90","111/4",
"4426","利勤","0.00","110","-","1.64","111/4",
"4438","廣越","5.91","111","10.11","1.50","111/4",
"4439","冠星-KY","5.86","111","10.36","1.51","111/4",
"4440","宜新實業","8.55","111","12.10","1.62","111/4",
"4526","東台","1.16","111","47.92","0.87","111/4",
"4532","瑞智","4.76","111","13.70","1.00","111/4",
"4536","拓凱","5.09","111","8.68","2.56","111/4",
"4540","全球傳動","3.52","111","14.12","1.16","111/4",
"4545","銘鈺","4.48","111","15.95","1.36","111/4",
"4551","智伸科","4.20","111","11.72","2.01","111/4",
"4552","力達-KY","3.87","111","8.74","0.67","111/4",
"4555","氣立","3.20","111","19.21","1.13","111/4",
"4557","永新-KY","6.25","111","9.24","2.35","111/4",
"4560","強信-KY","5.59","111","10.64","1.46","111/4",
"4562","穎漢","0.00","110","-","1.30","111/4",
"4564","元翎","5.41","110","77.58","1.02","111/4",
"4566","時碩工業","3.81","111","10.61","1.34","111/4",
"4571","鈞興-KY","4.55","111","12.04","1.62","111/4",
"4572","駐龍","1.40","111","29.34","3.13","111/4",
"4576","大銀微系統","1.24","111","29.49","2.47","111/4",
"4581","光隆精密-KY","4.77","111","15.69","1.86","111/4",
"4583","台灣精銳","4.46","111","15.98","1.84","111/4",
"4720","德淵","1.37","111","73.00","1.15","111/4",
"4722","國精化","5.35","111","11.27","1.22","111/4",
"4737","華廣","2.75","111","51.00","2.24","111/4",
"4739","康普","3.03","111","21.18","2.09","111/4",
"4746","台耀","1.14","111","25.74","1.40","111/4",
"4755","三福化","4.52","111","15.48","2.86","111/4",
"4763","材料-KY","2.40","111","24.26","8.65","111/4",
"4764","雙鍵","0.93","111","76.06","1.97","111/4",
"4766","南寶","6.64","111","10.42","1.25","111/4",
"4770","上品","4.09","111","13.06","3.45","111/4",
"4807","日成-KY","2.16","111","24.47","0.85","111/4",
"4904","遠傳","4.24","111","25.97","3.94","111/4",
"4906","正文","4.72","111","18.93","0.96","111/4",
"4912","聯德控股-KY","3.32","111","12.02","1.43","111/4",
"4915","致伸","6.38","111","10.22","1.71","111/4",
"4916","事欣科","1.48","110","27.85","1.88","111/4",
"4919","新唐","4.67","111","14.91","3.58","111/4",
"4927","泰鼎-KY","3.14","111","13.83","1.51","111/4",
"4930","燦星網","7.75","111","7.79","0.66","111/4",
"4934","太極","0.00","110","65.51","3.32","111/4",
"4935","茂林-KY","6.66","111","7.47","0.94","111/4",
"4938","和碩","5.67","111","12.47","1.03","111/4",
"4942","嘉彰","6.60","111","8.37","0.65","111/4",
"4943","康控-KY","0.00","110","-","15.37","111/4",
"4952","凌通","8.61","111","10.90","2.53","111/4",
"4956","光鋐","2.36","110","-","0.91","111/4",
"4958","臻鼎-KY","5.29","111","7.56","1.11","111/4",
"4960","誠美材","1.92","111","19.19","0.80","111/4",
"4961","天鈺","9.66","110","10.67","1.88","111/4",
"4967","十銓","1.30","111","7,690.00","2.63","111/4",
"4968","立積","2.12","110","270.49","6.27","111/4",
"4976","佳凌","0.00","110","-","2.50","111/4",
"4977","眾達-KY","2.60","110","23.01","2.67","111/4",
"4989","榮科","1.81","111","18.74","1.60","111/4",
"4994","傳奇","1.04","111","99.79","3.50","111/4",
"4999","鑫禾","4.59","111","13.67","0.79","111/4",
"5007","三星","5.75","111","14.50","2.24","111/4",
"5203","訊連","2.23","111","44.21","1.75","111/4",
"5215","科嘉-KY","4.14","111","10.44","0.94","111/4",
"5222","全訊","1.58","111","51.49","6.41","111/4",
"5225","東科-KY","8.18","111","6.32","1.04","111/4",
"5234","達興材料","3.64","111","21.83","3.16","111/4",
"5243","乙盛-KY","2.40","111","14.04","1.63","111/4",
"5244","弘凱","4.69","111","12.43","1.35","111/4",
"5258","虹堡","1.47","111","11.45","3.08","111/4",
"5269","祥碩","1.53","111","34.72","5.93","111/4",
"5283","禾聯碩","7.34","111","10.68","1.89","111/4",
"5284","jpp-KY","2.22","111","24.80","2.93","111/4",
"5285","界霖","4.07","111","21.08","2.82","111/4",
"5288","豐祥-KY","3.94","111","12.61","2.68","111/4",
"5306","桂盟","6.06","111","9.74","2.49","111/4",
"5388","中磊","4.77","111","12.59","2.46","111/4",
"5434","崇越","5.21","111","11.56","2.69","111/4",
"5469","瀚宇博","5.64","110","6.43","0.75","111/4",
"5471","松翰","12.77","110","15.88","2.55","111/4",
"5484","慧友","0.00","110","-","1.84","111/4",
"5515","建國","7.63","111","17.95","0.70","111/4",
"5519","隆大","8.64","111","5.88","1.05","111/4",
"5521","工信","0.00","110","397.00","0.74","111/4",
"5522","遠雄","8.61","111","8.25","1.01","111/4",
"5525","順天","7.73","111","11.36","1.44","111/4",
"5531","鄉林","0.00","110","-","0.92","111/4",
"5533","皇鼎","6.49","111","5.20","0.58","111/4",
"5534","長虹","5.49","110","8.18","1.18","111/4",
"5538","東明-KY","4.67","111","9.45","1.25","111/4",
"5546","永固-KY","3.67","111","61.97","1.19","111/4",
"5607","遠雄港","3.20","111","17.18","2.36","111/4",
"5608","四維航","5.57","111","4.91","0.98","111/4",
"5706","鳳凰","0.47","111","-","3.92","111/4",
"5871","中租-KY","2.89","111","14.51","2.80","111/4",
"5876","上海商銀","3.83","111","15.26","1.34","111/4",
"5880","合庫金","4.92","110","18.21","1.72","111/4",
"5906","台南-KY","4.85","111","12.33","2.18","111/4",
"5907","大洋-KY","0.00","110","-","0.42","111/4",
"6005","群益證","3.12","111","32.05","0.76","111/4",
"6024","群益期","6.87","111","11.81","1.36","111/4",
"6108","競國","2.86","111","79.55","0.77","111/4",
"6112","邁達特","4.61","111","19.82","1.93","111/4",
"6115","鎰勝","7.10","111","10.55","1.63","111/4",
"6116","彩晶","7.69","110","-","0.79","111/4",
"6117","迎廣","0.00","110","24.52","1.19","111/4",
"6120","達運","0.00","110","56.32","0.76","111/4",
"6128","上福","6.35","111","6.51","1.11","111/4",
"6133","金橋","2.13","111","30.06","2.25","111/4",
"6136","富爾特","6.08","111","22.77","0.77","111/4",
"6139","亞翔","7.37","111","10.72","1.23","111/4",
"6141","柏承","5.33","110","-","0.91","111/4",
"6142","友勁","1.61","111","47.07","1.40","111/4",
"6152","百一","0.00","110","14.88","1.33","111/4",
"6153","嘉聯益","0.00","110","29.81","0.88","111/4",
"6155","鈞寶","5.35","111","12.81","1.59","111/4",
"6164","華興","4.58","111","19.35","1.01","111/4",
"6165","浪凡","0.00","110","48.55","2.26","111/4",
"6166","凌華","3.97","111","16.95","2.45","111/4",
"6168","宏齊","5.84","111","14.12","1.64","111/4",
"6176","瑞儀","7.21","110","7.67","1.52","111/4",
"6177","達麗","9.19","110","10.57","1.74","111/4",
"6183","關貿","3.87","111","20.91","3.92","111/4",
"6184","大豐電","5.93","111","14.54","1.70","111/4",
"6189","豐藝","8.22","111","10.67","1.70","111/4",
"6191","精成科","5.11","110","6.52","0.91","111/4",
"6192","巨路","5.26","111","8.21","1.20","111/4",
"6196","帆宣","4.17","111","11.99","2.84","111/4",
"6197","佳必琪","6.11","111","14.56","2.09","111/4",
"6201","亞弘電","6.94","111","11.63","1.46","111/4",
"6202","盛群","5.31","111","15.40","3.64","111/4",
"6205","詮欣","3.83","111","19.41","2.59","111/4",
"6206","飛捷","7.53","111","10.01","2.12","111/4",
"6209","今國光","2.22","111","85.27","1.70","111/4",
"6213","聯茂","3.83","111","15.32","1.41","111/4",
"6214","精誠","6.24","110","18.41","1.43","111/4",
"6215","和椿","6.52","111","10.70","1.55","111/4",
"6216","居易","6.34","111","13.81","1.44","111/4",
"6224","聚鼎","2.20","111","64.86","2.22","111/4",
"6225","天瀚","0.00","110","-","3.05","111/4",
"6226","光鼎","0.96","110","1,255.00","1.22","111/4",
"6230","尼得科超眾","0.66","111","22.82","2.61","111/4",
"6235","華孚","0.84","111","49.17","4.81","111/4",
"6239","力成","7.53","111","8.00","1.33","111/4",
"6243","迅杰","3.07","111","23.03","2.24","111/4",
"6257","矽格","7.57","111","8.36","1.54","111/4",
"6269","台郡","5.06","111","9.06","1.28","111/4",
"6271","同欣電","5.47","111","10.09","1.29","111/4",
"6277","宏正","6.71","111","13.91","2.11","111/4",
"6278","台表科","6.93","111","7.31","1.51","111/4",
"6281","全國電","5.96","111","14.27","2.93","111/4",
"6282","康舒","0.51","111","32.69","2.05","111/4",
"6283","淳安","0.00","110","-","3.00","111/4",
"6285","啟碁","5.08","111","12.78","1.96","111/4",
"6288","聯嘉","0.63","111","353.89","2.32","111/4",
"6405","悅城","0.45","111","317.14","0.57","111/4",
"6409","旭隼","2.35","111","36.73","19.51","111/4",
"6412","群電","7.32","111","9.82","2.51","111/4",
"6414","樺漢","5.81","111","7.92","1.76","111/4",
"6415","矽力*-KY","0.91","111","31.31","6.15","111/4",
"6416","瑞祺電通","3.24","111","18.97","2.43","111/4",
"6426","統新","3.13","111","27.38","1.89","111/4",
"6431","光麗-KY","0.00","110","-","2.17","111/4",
"6438","迅得","5.66","111","11.35","2.08","111/4",
"6442","光聖","3.85","111","11.24","1.81","111/4",
"6443","元晶","0.25","111","98.75","3.06","111/4",
"6449","鈺邦","3.69","110","14.08","1.75","111/4",
"6451","訊芯-KY","3.00","110","43.79","1.45","111/4",
"6456","GIS-KY","6.02","110","8.15","0.84","111/4",
"6464","台數科","5.16","110","13.18","1.44","111/4",
"6477","安集","1.83","111","28.94","2.02","111/4",
"6491","晶碩","2.36","111","19.20","4.61","111/4",
"6504","南六","1.22","111","102.13","1.69","111/4",
"6505","台塑化","1.26","111","58.01","2.67","111/4",
"6515","穎崴","2.92","111","23.67","7.05","111/4",
"6525","捷敏-KY","7.15","111","10.67","2.28","111/4",
"6531","愛普*","2.15","111","27.08","4.80","111/4",
"6533","晶心科","0.29","111","72.40","5.17","111/4",
"6541","泰福-KY","0.00","110","-","20.08","111/4",
"6550","北極星藥業-KY","0.00","110","-","8.48","111/4",
"6552","易華電","1.18","111","43.41","1.30","111/4",
"6558","興能高","0.00","110","-","1.66","111/4",
"6573","虹揚-KY","0.00","110","-","1.39","111/4",
"6579","研揚","5.32","111","13.06","1.62","111/4",
"6581","鋼聯","7.11","111","10.34","2.35","111/4",
"6582","申豐","2.41","111","37.70","1.11","111/4",
"6585","鼎基","4.44","111","17.60","1.58","111/4",
"6591","動力-KY","7.69","111","7.87","1.03","111/4",
"6592","和潤企業","3.50","111","20.05","2.46","111/4",
"6598","ABC-KY","0.00","110","-","2.97","111/4",
"6605","帝寶","5.18","111","8.89","1.04","111/4",
"6606","建德工業","7.89","111","19.36","1.91","111/4",
"6625","必應","0.00","110","-","4.08","111/4",
"6641","基士德-KY","6.10","111","11.48","1.37","111/4",
"6655","科定","9.34","110","23.32","4.59","111/4",
"6666","羅麗芬-KY","1.28","111","73.88","2.55","111/4",
"6668","中揚光","0.00","110","-","1.94","111/4",
"6669","緯穎","4.05","111","15.23","5.57","111/4",
"6670","復盛應用","9.84","111","6.10","2.54","111/4",
"6671","三能-KY","4.96","111","16.60","1.46","111/4",
"6672","騰輝電子-KY","4.27","111","12.92","1.95","111/4",
"6674","鋐寶科技","1.74","111","-","1.29","111/4",
"6689","伊雲谷","2.12","111","89.19","3.18","111/4",
"6691","洋基工程","7.96","111","10.86","3.65","111/4",
"6695","芯鼎","0.00","110","66.37","2.64","111/4",
"6698","旭暉應材","0.00","110","-","2.03","111/4",
"6706","惠特","3.73","111","7.41","1.64","111/4",
"6715","嘉基","2.78","111","17.57","3.69","111/4",
"6719","力智","3.14","111","21.62","2.85","111/4",
"6743","安普新","0.89","110","112.00","2.95","111/4",
"6753","龍德造船","0.74","111","46.42","6.92","111/4",
"6754","匯僑設計","6.68","111","10.59","1.72","111/4",
"6756","威鋒電子","3.19","111","22.29","5.07","111/4",
"6768","志強-KY","7.01","111","7.73","0.99","111/4",
"6770","力積電","3.09","111","6.17","1.40","111/4",
"6776","展碁國際","6.52","111","10.55","2.16","111/4",
"6781","AES-KY","2.59","111","19.46","4.93","111/4",
"6782","視陽","1.84","111","30.51","6.11","111/4",
"6789","采鈺","0.81","111","43.84","4.59","111/4",
"6790","永豐實","6.01","111","15.02","1.92","111/4",
"6792","詠業","5.83","111","14.92","2.38","111/4",
"6796","晉弘","1.70","111","50.24","5.43","111/4",
"6799","來頡","1.97","111","20.85","4.86","111/4",
"6806","森崴能源","0.49","111","99.04","2.15","111/4",
"6807","峰源-KY","6.10","111","9.97","0.85","111/4",
"6830","汎銓","3.75","111","23.78","2.66","111/4",
"6834","天二科技","3.73","111","25.00","1.62","111/4",
"6835","圓裕","4.63","111","11.58","1.86","111/4",
"6854","錼創科技-KY創","0.00","110","-","4.51","111/4",
"6861","睿生光電","0.75","110","26.58","6.46","111/4",
"6863","永道-KY","1.00","111","38.69","3.27","111/4",
"6869","雲豹能源-創","2.17","111","23.57","4.02","111/4",
"6873","泓德能源-創","1.45","110","18.04","3.50","111/4",
"8011","台通","0.00","110","-","0.86","111/4",
"8016","矽創","8.71","111","8.36","2.64","111/4",
"8021","尖點","6.70","111","12.76","0.90","111/4",
"8028","昇陽半導體","1.28","110","29.30","3.18","111/4",
"8033","雷虎","0.00","110","900.00","9.78","111/4",
"8039","台虹","5.87","111","12.72","1.13","111/4",
"8046","南電","6.56","111","9.13","3.30","111/4",
"8070","長華*","6.93","111","11.44","2.14","111/4",
"8072","陞泰","3.51","111","24.15","1.01","111/4",
"8081","致新","7.45","111","8.37","2.47","111/4",
"8101","華冠","0.00","110","-","1.31","111/4",
"8103","瀚荃","5.35","111","8.90","0.96","111/4",
"8104","錸寶","3.51","111","104.15","1.43","111/4",
"8105","凌巨","1.40","111","10.25","0.81","111/4",
"8110","華東","0.93","110","27.90","0.72","111/4",
"8112","至上","9.87","111","9.20","1.47","111/4",
"8114","振樺電","6.22","111","10.04","2.26","111/4",
"8131","福懋科","7.45","111","9.53","1.54","111/4",
"8150","南茂","5.87","111","8.44","1.15","111/4",
"8163","達方","6.62","111","10.92","1.21","111/4",
"8201","無敵","0.00","110","-","1.43","111/4",
"8210","勤誠","4.87","111","9.93","2.02","111/4",
"8213","志超","11.81","110","7.80","0.78","111/4",
"8215","明基材","5.16","111","9.59","2.05","111/4",
"8222","寶一","0.00","110","150.54","3.75","111/4",
"8249","菱光","5.96","111","12.51","1.16","111/4",
"8261","富鼎","4.37","111","14.93","2.45","111/4",
"8271","宇瞻","6.08","111","11.91","1.60","111/4",
"8341","日友","4.55","111","21.37","5.74","111/4",
"8367","建新國際","5.22","111","16.18","1.41","111/4",
"8374","羅昇","1.50","111","47.64","1.83","111/4",
"8404","百和興業-KY","9.24","110","15.37","1.53","111/4",
"8411","福貞-KY","2.70","110","-","0.55","111/4",
"8422","可寧衛","5.33","111","15.21","3.25","111/4",
"8429","金麗-KY","0.00","110","-","0.31","111/4",
"8438","昶昕","4.07","111","17.17","1.01","111/4",
"8442","威宏-KY","6.01","111","7.86","2.10","111/4",
"8443","阿瘦","0.00","110","-","0.93","111/4",
"8454","富邦媒","1.58","110","56.36","19.72","111/4",
"8462","柏文","1.05","111","166.29","6.91","111/4",
"8463","潤泰材","0.92","111","100.00","1.70","111/4",
"8464","億豐","3.34","111","15.61","4.49","111/4",
"8466","美吉吉-KY","3.42","111","20.09","1.11","111/4",
"8467","波力-KY","8.14","111","7.48","1.89","111/4",
"8473","山林水","2.81","110","-","0.82","111/4",
"8478","東哥遊艇","1.92","111","26.14","9.79","111/4",
"8481","政伸","6.53","111","13.14","2.25","111/4",
"8482","商億-KY","8.04","111","9.96","2.27","111/4",
"8488","吉源-KY","1.94","110","-","0.42","111/4",
"8499","鼎炫-KY","1.87","111","6.79","0.75","111/4",
"8926","台汽電","3.81","111","29.81","2.31","111/4",
"8940","新天地","0.00","110","67.43","2.66","111/4",
"8996","高力","0.61","111","72.55","10.61","111/4",
"9802","鈺齊-KY","5.50","111","7.33","1.97","111/4",
"9902","台火","4.03","110","-","1.00","111/4",
"9904","寶成","4.67","110","7.49","0.89","111/4",
"9905","大華","4.77","111","16.23","1.02","111/4",
"9906","欣巴巴","8.86","111","10.16","3.20","111/4",
"9907","統一實","7.44","111","14.01","1.49","111/4",
"9908","大台北","3.49","111","20.35","1.29","111/4",
"9910","豐泰","4.61","111","18.74","6.81","111/4",
"9911","櫻花","5.63","110","13.71","2.47","111/4",
"9912","偉聯","0.00","110","-","1.23","111/4",
"9914","美利達","4.07","111","15.17","2.50","111/4",
"9917","中保科","4.67","111","18.35","3.93","111/4",
"9918","欣天然","2.41","111","51.23","2.47","111/4",
"9919","康那香","0.84","111","-","1.47","111/4",
"9921","巨大","4.14","111","12.64","2.22","111/4",
"9924","福興","6.59","111","9.11","1.25","111/4",
"9925","新保","4.88","111","16.31","1.50","111/4",
"9926","新海","3.85","111","20.60","2.64","111/4",
"9927","泰銘","8.89","111","11.06","1.24","111/4",
"9928","中視","0.00","110","170.45","2.75","111/4",
"9929","秋雨","0.00","110","-","1.07","111/4",
"9930","中聯資源","5.09","111","16.15","2.07","111/4",
"9931","欣高","2.99","111","25.54","1.88","111/4",
"9933","中鼎","4.45","111","14.27","1.95","111/4",
"9934","成霖","0.00","110","-","1.06","111/4",
"9935","慶豐富","4.80","111","14.31","1.39","111/4",
"9937","全國","3.53","111","25.32","3.44","111/4",
"9938","百和","5.90","110","11.63","1.50","111/4",
"9939","宏全","4.80","111","12.99","1.93","111/4",
"9940","信義","4.10","111","17.65","1.83","111/4",
"9941","裕融","3.58","111","18.98","3.32","111/4",
"9942","茂順","4.24","111","16.88","3.17","111/4",
"9943","好樂迪","4.87","111","18.03","2.30","111/4",
"9944","新麗","5.12","111","9.67","0.64","111/4",
"9945","潤泰新","19.36","110","12.47","1.45","111/4",
"9946","三發地產","5.69","110","27.79","0.60","111/4",
"9955","佳龍","0.00","110","-","1.97","111/4",
"9958","世紀鋼","0.44","111","70.75","3.76","111/4",
