"112年04月07日 個股日本益比、殖利率及股價淨值比"
"證券代號","證券名稱","殖利率(%)","股利年度","本益比","股價淨值比","財報年/季",
"3010","華立","7.00","111","8.28","1.23","111/4",
"3011","今皓","0.00","110","-","2.65","111/4",
"3013","晟銘電","1.36","111","19.69","1.43","111/4",
"3014","聯陽","6.67","111","11.90","2.69","111/4",
"3015","全漢","7.97","111","12.38","0.67","111/4",
"3016","嘉晶","2.80","111","30.25","3.88","111/4",
"3017","奇鋐","3.75","111","12.27","3.29","111/4",
"3019","亞光","2.90","111","19.67","1.46","111/4",
"3021","鴻名","3.21","111","11.35","1.41","111/4",
"3022","威強電","4.08","111","10.15","1.64","111/4",
"3023","信邦","2.52","111","27.71","6.32","111/4",
"3024","憶聲","1.49","111","44.70","1.44","111/4",
"3025","星通","3.17","111","33.16","2.62","111/4",
"3026","禾伸堂","5.47","111","12.90","1.64","111/4",
"3027","盛達","0.64","111","118.00","2.96","111/4",
"3028","增你強","9.15","111","10.03","1.30","111/4",
"3029","零壹","6.55","111","13.72","2.13","111/4",
"3030","德律","7.04","111","7.86","2.08","111/4",
"3031","佰鴻","4.63","111","15.82","1.11","111/4",
"3032","偉訓","4.46","111","13.55","1.90","111/4",
"3033","威健","10.00","110","7.51","1.39","111/4",
"3034","聯詠","11.73","110","9.55","4.07","111/4",
"3035","智原","2.50","111","20.24","5.78","111/4",
"3036","文曄","7.42","110","9.01","1.27","111/4",
"3037","欣興","5.54","111","7.21","2.49","111/4",
"3038","全台","6.23","111","9.08","1.69","111/4",
"3040","遠見","6.08","111","20.56","1.41","111/4",
"3041","揚智","0.00","110","301.43","1.25","111/4",
"3042","晶技","7.87","111","9.81","2.21","111/4",
"3043","科風","0.00","110","14.77","3.56","111/4",
"3044","健鼎","6.22","110","9.53","1.40","111/4",
"3045","台灣大","4.24","110","25.96","4.44","111/4",
"3046","建碁","2.14","111","23.10","5.89","111/4",
"3047","訊舟","5.95","111","13.77","1.35","111/4",
"3048","益登","6.98","111","9.39","1.40","111/4",
"3049","和鑫","3.56","110","328.00","0.81","111/4",
"3050","鈺德","3.14","111","22.39","0.97","111/4",
"3051","力特","6.35","111","7.16","1.30","111/4",
"3052","夆典","5.45","111","10.38","0.69","111/4",
"3054","立萬利","0.00","110","-","2.04","111/4",
"3055","蔚華科","3.39","111","13.92","1.20","111/4",
"3056","總太","17.12","111","5.26","1.53","111/4",
"3057","喬鼎","0.00","110","375.00","1.20","111/4",
"3058","立德","0.00","110","-","1.71","111/4",
"3059","華晶科","2.84","111","21.36","1.10","111/4",
"3060","銘異","1.72","111","60.00","0.84","111/4",
"3062","建漢","0.22","110","-","1.52","111/4",
"3090","日電貿","9.39","111","8.37","1.89","111/4",
"3092","鴻碩","0.00","110","49.44","1.59","111/4",
"3094","聯傑","2.99","111","39.82","2.60","111/4",
"3130","一零四","6.44","111","15.55","4.19","111/4",
"3138","耀登","2.20","111","23.14","4.62","111/4",
"3149","正達","0.00","110","-","2.76","111/4",
"3164","景岳","2.87","111","36.89","1.56","111/4",
"3167","大量","9.20","110","11.13","1.52","111/4",
"3189","景碩","5.70","111","7.40","1.50","111/4",
"3209","全科","9.21","111","8.24","1.97","111/4",
"3229","晟鈦","0.00","110","-","2.04","111/4",
"3231","緯創","6.40","111","10.36","1.20","111/4",
"3257","虹冠電","1.79","111","39.57","3.03","111/4",
"3266","昇陽","3.80","111","23.07","0.85","111/4",
"3296","勝德","0.00","110","-","1.31","111/4",
"3305","昇貿","4.17","111","11.87","1.34","111/4",
"3308","聯德","0.00","110","68.75","1.95","111/4",
"3311","閎暉","1.33","110","24.01","0.93","111/4",
"3312","弘憶股","9.35","111","7.67","1.31","111/4",
"3321","同泰","0.00","110","-","1.73","111/4",
"3338","泰碩","4.34","111","15.07","2.18","111/4",
"3346","麗清","0.70","111","147.76","1.67","111/4",
"3356","奇偶","3.35","111","35.17","2.02","111/4",
"3376","新日興","5.68","110","9.95","1.04","111/4",
"3380","明泰","4.78","111","20.92","1.85","111/4",
"3406","玉晶光","3.15","111","13.14","2.18","111/4",
"3413","京鼎","6.99","111","8.26","1.77","111/4",
"3416","融程電","4.85","111","16.53","2.95","111/4",
"3419","譁裕","1.06","111","67.68","1.54","111/4",
"3432","台端","3.24","110","-","2.32","111/4",
"3437","榮創","2.21","110","-","1.17","111/4",
"3443","創意","1.30","111","39.00","17.96","111/4",
"3447","展達","3.33","111","20.35","3.99","111/4",
"3450","聯鈞","1.25","111","30.19","1.46","111/4",
"3454","晶睿","2.15","111","31.50","6.27","111/4",
"3481","群創","7.19","110","-","0.55","111/4",
"3494","誠研","0.00","110","-","2.23","111/4",
"3501","維熹","7.56","111","8.24","0.95","111/4",
"3504","揚明光","0.00","110","155.09","3.05","111/4",
"3515","華擎","5.69","111","16.08","2.09","111/4",
"3518","柏騰","1.85","111","87.10","1.54","111/4",
"3528","安馳","7.00","111","10.41","1.98","111/4",
"3530","晶相光","3.97","110","55.76","2.60","111/4",
"3532","台勝科","4.52","111","12.99","2.52","111/4",
"3533","嘉澤","2.85","111","15.60","4.28","111/4",
"3535","晶彩科","4.44","111","6.28","1.46","111/4",
"3536","誠創","0.00","110","-","51.43","111/4",
"3543","州巧","5.81","110","-","0.66","111/4",
"3545","敦泰","19.08","110","-","2.02","111/4",
"3550","聯穎","3.31","111","-","0.69","111/4",
"3557","嘉威","12.05","111","9.45","2.22","111/4",
"3563","牧德","5.24","111","14.31","2.93","111/4",
"3576","聯合再生","0.48","111","34.51","2.08","111/4",
"3583","辛耘","4.25","111","11.98","1.90","111/4",
"3588","通嘉","6.39","110","23.36","2.15","111/4",
"3591","艾笛森","1.36","111","114.00","1.13","111/4",
"3592","瑞鼎","9.64","111","8.36","2.49","111/4",
"3593","力銘","0.00","110","-","2.25","111/4",
"3596","智易","6.13","111","11.60","1.69","111/4",
"3605","宏致","1.78","111","18.39","0.74","111/4",
"3607","谷崧","7.38","111","-","0.81","111/4",
"3617","碩天","4.42","111","8.82","1.86","111/4",
"3622","洋華","3.94","110","11.07","0.82","111/4",
"3645","達邁","1.76","111","30.13","1.49","111/4",
"3652","精聯","2.07","111","26.48","1.33","111/4",
"3653","健策","2.47","111","25.46","6.99","111/4",
"3661","世芯-KY","1.03","111","49.02","6.92","111/4",
"3665","貿聯-KY","3.71","111","11.09","1.89","111/4",
"3669","圓展","3.24","111","12.32","1.45","111/4",
"3673","TPK-KY","1.47","111","25.34","0.37","111/4",
"3679","新至陞","10.00","110","7.99","1.22","111/4",
"3682","亞太電","0.00","110","-","1.17","111/4",
"3686","達能","0.00","110","-","1.60","111/4",
"3694","海華","0.00","110","12.44","1.40","111/4",
"3701","大眾控","0.96","111","23.48","3.46","111/4",
"3702","大聯大","7.64","111","9.02","1.17","111/4",
"3703","欣陸","7.99","111","8.92","0.98","111/4",
"3704","合勤控","3.36","111","9.02","1.48","111/4",
"3705","永信","5.20","111","14.03","1.64","111/4",
"3706","神達","4.74","111","3.53","0.54","111/4",
"3708","上緯投控","4.88","111","11.06","1.50","111/4",
"3711","日月光投控","7.96","111","7.64","1.58","111/4",
"3712","永崴投控","5.34","111","17.42","1.17","111/4",
"3714","富采","3.82","110","1,048.00","0.72","111/4",
"3715","定穎投控","3.49","111","11.62","1.06","111/4",
"4104","佳醫","5.09","111","18.13","1.47","111/4",
"4106","雃博","2.93","111","18.16","1.32","111/4",
"4108","懷特","0.00","110","-","1.97","111/4",
"4119","旭富","1.22","111","37.96","3.23","111/4",
"4133","亞諾法","2.18","111","29.64","1.72","111/4",
"4137","麗豐-KY","3.09","111","25.95","3.85","111/4",
"4142","國光生","0.00","110","58.04","2.76","111/4",
"4148","全宇生技-KY","3.71","111","11.72","1.82","111/4",
"4155","訊映","2.66","110","26.11","2.03","111/4",
"4164","承業醫","2.87","111","31.72","1.84","111/4",
"4190","佐登-KY","1.07","111","406.09","2.63","111/4",
"4306","炎洲","6.04","111","9.68","0.90","111/4",
"4426","利勤","0.00","110","-","1.64","111/4",
"4438","廣越","6.02","111","9.93","1.47","111/4",
"4439","冠星-KY","6.45","111","9.40","1.37","111/4",
"4440","宜新實業","8.51","111","12.16","1.63","111/4",
"4526","東台","1.16","111","47.92","0.87","111/4",
"4532","瑞智","4.76","111","13.70","1.00","111/4",
"4536","拓凱","5.31","111","8.32","2.45","111/4",
"4540","全球傳動","3.59","111","13.82","1.13","111/4",
"4545","銘鈺","4.76","111","15.00","1.28","111/4",
"4551","智伸科","4.23","111","11.64","2.00","111/4",
"4552","力達-KY","4.11","111","8.24","0.63","111/4",
"4555","氣立","3.17","111","19.38","1.14","111/4",
"4557","永新-KY","6.42","111","8.99","2.29","111/4",
"4560","強信-KY","5.58","111","10.65","1.46","111/4",
"4562","穎漢","0.00","110","-","1.28","111/4",
"4564","元翎","5.51","110","76.13","1.01","111/4",
"4566","時碩工業","3.88","111","10.42","1.32","111/4",
"4571","鈞興-KY","4.59","111","11.93","1.61","111/4",
"4572","駐龍","1.49","111","27.68","2.95","111/4",
"4576","大銀微系統","1.27","111","28.83","2.42","111/4",
"4581","光隆精密-KY","5.21","111","14.36","1.70","111/4",
"4583","台灣精銳","4.63","111","15.41","1.77","111/4",
"4720","德淵","1.41","111","71.00","1.12","111/4",
"4722","國精化","5.31","111","11.37","1.23","111/4",
"4737","華廣","2.76","111","50.67","2.23","111/4",
"4739","康普","3.05","111","21.07","2.08","111/4",
"4746","台耀","1.21","111","24.38","1.33","111/4",
"4755","三福化","4.56","111","15.36","2.84","111/4",
"4763","材料-KY","2.62","111","22.23","7.93","111/4",
"4764","雙鍵","0.93","111","76.06","1.97","111/4",
"4766","南寶","6.73","111","10.28","1.23","111/4",
"4770","上品","3.90","111","13.71","3.62","111/4",
"4807","日成-KY","2.17","111","24.35","0.85","111/4",
"4904","遠傳","4.29","111","25.66","3.90","111/4",
"4906","正文","4.79","111","18.63","0.94","111/4",
"4912","聯德控股-KY","3.31","111","12.07","1.43","111/4",
"4915","致伸","6.46","111","10.10","1.69","111/4",
"4916","事欣科","1.51","110","27.40","1.85","111/4",
"4919","新唐","4.75","111","14.66","3.52","111/4",
"4927","泰鼎-KY","3.34","111","13.00","1.42","111/4",
"4930","燦星網","7.55","111","8.01","0.67","111/4",
"4934","太極","0.00","110","65.20","3.31","111/4",
"4935","茂林-KY","6.72","111","7.39","0.93","111/4",
"4938","和碩","5.68","111","12.44","1.03","111/4",
"4942","嘉彰","6.57","111","8.40","0.65","111/4",
"4943","康控-KY","0.00","110","-","14.78","111/4",
"4952","凌通","8.71","111","10.77","2.50","111/4",
"4956","光鋐","2.36","110","-","0.91","111/4",
"4958","臻鼎-KY","5.26","111","7.59","1.11","111/4",
"4960","誠美材","1.98","111","18.60","0.78","111/4",
"4961","天鈺","9.80","110","10.52","1.86","111/4",
"4967","十銓","1.38","111","7,260.00","2.48","111/4",
"4968","立積","2.37","110","241.80","5.61","111/4",
"4976","佳凌","0.00","110","-","2.52","111/4",
"4977","眾達-KY","2.63","110","22.73","2.64","111/4",
"4989","榮科","1.76","111","19.35","1.65","111/4",
"4994","傳奇","1.04","111","100.00","3.51","111/4",
"4999","鑫禾","4.64","111","13.51","0.79","111/4",
"5007","三星","5.79","111","14.39","2.23","111/4",
"5203","訊連","2.25","111","43.78","1.73","111/4",
"5215","科嘉-KY","4.21","111","10.27","0.92","111/4",
"5222","全訊","1.57","111","52.04","6.47","111/4",
"5225","東科-KY","8.04","111","6.43","1.06","111/4",
"5234","達興材料","3.83","111","20.77","3.00","111/4",
"5243","乙盛-KY","2.46","111","13.71","1.59","111/4",
"5244","弘凱","4.63","111","12.61","1.36","111/4",
"5258","虹堡","1.51","111","11.15","3.00","111/4",
"5269","祥碩","1.70","111","31.14","5.32","111/4",
"5283","禾聯碩","7.27","111","10.77","1.91","111/4",
"5284","jpp-KY","2.34","111","23.52","2.78","111/4",
"5285","界霖","3.95","111","21.69","2.90","111/4",
"5288","豐祥-KY","3.96","111","12.57","2.67","111/4",
"5306","桂盟","6.32","111","9.34","2.39","111/4",
"5388","中磊","4.81","111","12.48","2.44","111/4",
"5434","崇越","5.28","111","11.41","2.66","111/4",
"5469","瀚宇博","5.91","110","6.14","0.72","111/4",
"5471","松翰","12.84","110","15.80","2.54","111/4",
"5484","慧友","0.00","110","-","1.65","111/4",
"5515","建國","7.78","111","17.60","0.68","111/4",
"5519","隆大","8.70","111","5.85","1.05","111/4",
"5521","工信","0.00","110","381.50","0.71","111/4",
"5522","遠雄","8.64","111","8.22","1.01","111/4",
"5525","順天","7.69","111","11.42","1.45","111/4",
"5531","鄉林","0.00","110","-","0.85","111/4",
"5533","皇鼎","6.54","111","5.15","0.58","111/4",
"5534","長虹","5.58","110","8.05","1.16","111/4",
"5538","東明-KY","4.77","111","9.25","1.22","111/4",
"5546","永固-KY","3.67","111","61.89","1.19","111/4",
"5607","遠雄港","3.24","111","17.00","2.33","111/4",
"5608","四維航","5.50","111","4.96","0.99","111/4",
"5706","鳳凰","0.48","111","-","3.88","111/4",
"5871","中租-KY","2.95","111","14.23","2.74","111/4",
"5876","上海商銀","3.88","111","15.06","1.33","111/4",
"5880","合庫金","4.96","110","18.07","1.70","111/4",
"5906","台南-KY","5.03","111","11.88","2.11","111/4",
"5907","大洋-KY","0.00","110","-","0.42","111/4",
"6005","群益證","3.24","111","30.90","0.73","111/4",
"6024","群益期","6.95","111","11.68","1.35","111/4",
"6108","競國","2.86","111","79.55","0.77","111/4",
"6112","邁達特","4.85","111","18.81","1.83","111/4",
"6115","鎰勝","7.10","111","10.55","1.63","111/4",
"6116","彩晶","7.84","110","-","0.77","111/4",
"6117","迎廣","0.00","110","24.03","1.17","111/4",
"6120","達運","0.00","110","56.32","0.76","111/4",
"6128","上福","6.29","111","6.58","1.12","111/4",
"6133","金橋","2.09","111","30.71","2.30","111/4",
"6136","富爾特","6.07","111","22.83","0.77","111/4",
"6139","亞翔","7.25","111","10.89","1.25","111/4",
"6141","柏承","5.33","110","-","0.91","111/4",
"6142","友勁","1.66","111","45.69","1.35","111/4",
"6152","百一","0.00","110","13.64","1.22","111/4",
"6153","嘉聯益","0.00","110","29.88","0.88","111/4",
"6155","鈞寶","5.33","111","12.85","1.60","111/4",
"6164","華興","4.66","111","19.03","0.99","111/4",
"6165","浪凡","0.00","110","48.23","2.24","111/4",
"6166","凌華","4.00","111","16.85","2.44","111/4",
"6168","宏齊","5.80","111","14.20","1.65","111/4",
"6176","瑞儀","7.14","110","7.74","1.53","111/4",
"6177","達麗","9.13","110","10.63","1.75","111/4",
"6183","關貿","3.83","111","21.13","3.96","111/4",
"6184","大豐電","5.95","111","14.48","1.69","111/4",
"6189","豐藝","8.25","111","10.64","1.70","111/4",
"6191","精成科","5.17","110","6.45","0.90","111/4",
"6192","巨路","5.30","111","8.15","1.19","111/4",
"6196","帆宣","4.20","111","11.90","2.81","111/4",
"6197","佳必琪","6.03","111","14.75","2.12","111/4",
"6201","亞弘電","6.98","111","11.56","1.45","111/4",
"6202","盛群","5.38","111","15.21","3.60","111/4",
"6205","詮欣","3.80","111","19.55","2.61","111/4",
"6206","飛捷","7.53","111","10.01","2.12","111/4",
"6209","今國光","2.42","111","78.11","1.56","111/4",
"6213","聯茂","3.91","111","15.01","1.38","111/4",
"6214","精誠","6.33","110","18.16","1.41","111/4",
"6215","和椿","6.68","111","10.45","1.52","111/4",
"6216","居易","6.21","111","14.09","1.47","111/4",
"6224","聚鼎","2.26","111","63.14","2.16","111/4",
"6225","天瀚","0.00","110","-","3.00","111/4",
"6226","光鼎","0.99","110","1,215.00","1.18","111/4",
"6230","尼得科超眾","0.71","111","21.20","2.43","111/4",
"6235","華孚","0.87","111","47.57","4.65","111/4",
"6239","力成","7.64","111","7.88","1.31","111/4",
"6243","迅杰","3.30","111","21.41","2.08","111/4",
"6257","矽格","7.54","111","8.39","1.54","111/4",
"6269","台郡","5.06","111","9.06","1.28","111/4",
"6271","同欣電","5.47","111","10.09","1.29","111/4",
"6277","宏正","6.79","111","13.75","2.08","111/4",
"6278","台表科","7.19","111","7.04","1.45","111/4",
"6281","全國電","5.96","111","14.27","2.93","111/4",
"6282","康舒","0.52","111","32.07","2.01","111/4",
"6283","淳安","0.00","110","-","2.89","111/4",
"6285","啟碁","5.01","111","12.96","1.99","111/4",
"6288","聯嘉","0.64","111","347.22","2.27","111/4",
"6405","悅城","0.48","111","300.00","0.54","111/4",
"6409","旭隼","2.54","111","33.95","18.04","111/4",
"6412","群電","7.28","111","9.87","2.52","111/4",
"6414","樺漢","5.76","111","8.00","1.78","111/4",
"6415","矽力*-KY","0.94","111","30.24","5.94","111/4",
"6416","瑞祺電通","3.12","111","19.74","2.53","111/4",
"6426","統新","3.10","111","27.73","1.92","111/4",
"6431","光麗-KY","0.00","110","-","2.26","111/4",
"6438","迅得","5.74","111","11.19","2.05","111/4",
"6442","光聖","3.83","111","11.32","1.83","111/4",
"6443","元晶","0.26","111","97.38","3.02","111/4",
"6449","鈺邦","3.69","110","14.08","1.75","111/4",
"6451","訊芯-KY","3.10","110","42.36","1.40","111/4",
"6456","GIS-KY","6.08","110","8.08","0.83","111/4",
"6464","台數科","5.17","110","13.15","1.43","111/4",
"6477","安集","1.87","111","28.25","1.97","111/4",
"6491","晶碩","2.39","111","19.02","4.56","111/4",
"6504","南六","1.24","111","100.63","1.67","111/4",
"6505","台塑化","1.27","111","57.48","2.65","111/4",
"6515","穎崴","3.09","111","22.38","6.66","111/4",
"6525","捷敏-KY","7.21","111","10.58","2.27","111/4",
"6531","愛普*","2.16","111","27.00","4.79","111/4",
"6533","晶心科","0.29","111","73.12","5.22","111/4",
"6541","泰福-KY","0.00","110","-","20.38","111/4",
"6550","北極星藥業-KY","0.00","110","-","8.64","111/4",
"6552","易華電","1.22","111","41.76","1.26","111/4",
"6558","興能高","0.00","110","-","1.63","111/4",
"6573","虹揚-KY","0.00","110","-","1.35","111/4",
"6579","研揚","5.35","111","12.97","1.61","111/4",
"6581","鋼聯","6.92","111","10.62","2.41","111/4",
"6582","申豐","2.48","111","36.61","1.08","111/4",
"6585","鼎基","4.84","111","16.15","1.45","111/4",
"6591","動力-KY","7.59","111","7.97","1.04","111/4",
"6592","和潤企業","3.73","111","18.80","2.31","111/4",
"6598","ABC-KY","0.00","110","-","2.95","111/4",
"6605","帝寶","5.21","111","8.84","1.03","111/4",
"6606","建德工業","7.79","111","19.59","1.93","111/4",
"6625","必應","0.00","110","-","3.95","111/4",
"6641","基士德-KY","6.07","111","11.54","1.38","111/4",
"6655","科定","9.38","110","23.23","4.57","111/4",
"6666","羅麗芬-KY","1.31","111","72.41","2.49","111/4",
"6668","中揚光","0.00","110","-","1.90","111/4",
"6669","緯穎","4.42","111","13.94","5.09","111/4",
"6670","復盛應用","9.63","111","6.24","2.59","111/4",
"6671","三能-KY","5.02","111","16.40","1.44","111/4",
"6672","騰輝電子-KY","4.25","111","12.97","1.96","111/4",
"6674","鋐寶科技","1.78","111","-","1.27","111/4",
"6689","伊雲谷","2.14","111","88.51","3.15","111/4",
"6691","洋基工程","8.06","111","10.72","3.61","111/4",
"6695","芯鼎","0.00","110","60.00","2.39","111/4",
"6698","旭暉應材","0.00","110","-","1.92","111/4",
"6706","惠特","3.60","111","7.67","1.69","111/4",
"6715","嘉基","2.68","111","18.22","3.83","111/4",
"6719","力智","3.22","111","21.08","2.78","111/4",
"6743","安普新","0.90","110","111.20","2.93","111/4",
"6753","龍德造船","0.73","111","46.59","6.95","111/4",
"6754","匯僑設計","6.98","111","10.13","1.64","111/4",
"6756","威鋒電子","3.17","111","22.43","5.10","111/4",
"6768","志強-KY","7.11","111","7.62","0.97","111/4",
"6770","力積電","3.16","111","6.04","1.37","111/4",
"6776","展碁國際","6.86","111","10.02","2.05","111/4",
"6781","AES-KY","2.71","111","18.64","4.72","111/4",
"6782","視陽","1.97","111","28.52","5.71","111/4",
"6789","采鈺","0.88","111","40.54","4.24","111/4",
"6790","永豐實","6.18","111","14.59","1.87","111/4",
"6792","詠業","5.97","111","14.56","2.32","111/4",
"6796","晉弘","1.75","111","48.82","5.28","111/4",
"6799","來頡","2.00","111","20.58","4.80","111/4",
"6806","森崴能源","0.56","111","85.67","1.86","111/4",
"6807","峰源-KY","6.63","111","9.16","0.78","111/4",
"6830","汎銓","3.93","111","22.73","2.54","111/4",
"6834","天二科技","3.79","111","24.58","1.59","111/4",
"6835","圓裕","4.62","111","11.60","1.86","111/4",
"6854","錼創科技-KY創","0.00","110","-","4.55","111/4",
"6861","睿生光電","0.70","110","28.20","6.86","111/4",
"6863","永道-KY","1.11","111","34.70","2.93","111/4",
"6869","雲豹能源-創","2.16","111","23.65","4.03","111/4",
"6873","泓德能源-創","1.41","110","18.50","3.59","111/4",
"8011","台通","0.00","110","-","0.85","111/4",
"8016","矽創","9.19","111","7.93","2.51","111/4",
"8021","尖點","6.76","111","12.65","0.89","111/4",
"8028","昇陽半導體","1.25","110","30.09","3.27","111/4",
"8033","雷虎","0.00","110","841.43","9.15","111/4",
"8039","台虹","5.88","111","12.70","1.13","111/4",
"8046","南電","6.57","111","9.12","3.30","111/4",
"8070","長華*","6.98","111","11.36","2.12","111/4",
"8072","陞泰","3.47","111","24.45","1.02","111/4",
"8081","致新","7.67","111","8.13","2.40","111/4",
"8101","華冠","0.00","110","-","1.39","111/4",
"8103","瀚荃","5.66","111","8.42","0.91","111/4",
"8104","錸寶","3.63","111","100.85","1.38","111/4",
"8105","凌巨","1.40","111","10.25","0.81","111/4",
"8110","華東","0.96","110","27.10","0.70","111/4",
"8112","至上","9.76","111","9.30","1.48","111/4",
"8114","振樺電","6.25","111","9.99","2.25","111/4",
"8131","福懋科","7.47","111","9.51","1.54","111/4",
"8150","南茂","5.96","111","8.32","1.13","111/4",
"8163","達方","6.80","111","10.64","1.18","111/4",
"8201","無敵","0.00","110","-","1.45","111/4",
"8210","勤誠","4.78","111","10.10","2.06","111/4",
"8213","志超","11.90","110","7.73","0.78","111/4",
"8215","明基材","5.54","111","8.94","1.91","111/4",
"8222","寶一","0.00","110","141.43","3.53","111/4",
"8249","菱光","6.11","111","12.20","1.13","111/4",
"8261","富鼎","4.78","111","13.62","2.24","111/4",
"8271","宇瞻","6.27","111","11.54","1.55","111/4",
"8341","日友","4.53","111","21.44","5.76","111/4",
"8367","建新國際","5.20","111","16.25","1.41","111/4",
"8374","羅昇","1.60","111","44.57","1.71","111/4",
"8404","百和興業-KY","9.19","110","15.45","1.54","111/4",
"8411","福貞-KY","2.67","110","-","0.56","111/4",
"8422","可寧衛","5.32","111","15.25","3.26","111/4",
"8429","金麗-KY","0.00","110","-","0.31","111/4",
"8438","昶昕","4.06","111","17.24","1.01","111/4",
"8442","威宏-KY","6.06","111","7.79","2.09","111/4",
"8443","阿瘦","0.00","110","-","0.94","111/4",
"8454","富邦媒","1.59","110","55.98","19.59","111/4",
"8462","柏文","1.05","111","165.73","6.89","111/4",
"8463","潤泰材","1.00","111","92.00","1.56","111/4",
"8464","億豐","3.40","111","15.38","4.42","111/4",
"8466","美吉吉-KY","3.65","111","18.85","1.04","111/4",
"8467","波力-KY","8.13","111","7.49","1.89","111/4",
"8473","山林水","2.88","110","-","0.80","111/4",
"8478","東哥遊艇","1.95","111","25.74","9.64","111/4",
"8481","政伸","6.57","111","13.05","2.24","111/4",
"8482","商億-KY","7.96","111","10.05","2.29","111/4",
"8488","吉源-KY","1.94","110","-","0.42","111/4",
"8499","鼎炫-KY","1.89","111","6.73","0.74","111/4",
"8926","台汽電","4.01","111","28.34","2.20","111/4",
"8940","新天地","0.00","110","70.29","2.77","111/4",
"8996","高力","0.63","111","70.18","10.26","111/4",
"9802","鈺齊-KY","5.52","111","7.31","1.96","111/4",
"9902","台火","4.00","110","-","1.01","111/4",
"9904","寶成","4.83","110","7.24","0.86","111/4",
"9905","大華","4.75","111","16.29","1.03","111/4",
"9906","欣巴巴","8.74","111","10.30","3.25","111/4",
"9907","統一實","7.61","111","13.70","1.46","111/4",
"9908","大台北","3.49","111","20.32","1.29","111/4",
"9910","豐泰","4.70","111","18.40","6.68","111/4",
"9911","櫻花","5.66","110","13.65","2.46","111/4",
"9912","偉聯","0.00","110","-","1.23","111/4",
"9914","美利達","4.24","111","14.55","2.40","111/4",
"9917","中保科","4.81","111","17.84","3.82","111/4",
"9918","欣天然","2.42","111","50.99","2.46","111/4",
"9919","康那香","0.84","111","-","1.47","111/4",
"9921","巨大","4.50","111","11.64","2.04","111/4",
"9924","福興","6.61","111","9.09","1.25","111/4",
"9925","新保","4.90","111","16.27","1.50","111/4",
"9926","新海","3.90","111","20.36","2.61","111/4",
"9927","泰銘","9.30","111","10.57","1.19","111/4",
"9928","中視","0.00","110","170.00","2.74","111/4",
"9929","秋雨","0.00","110","-","1.07","111/4",
"9930","中聯資源","5.15","111","15.97","2.05","111/4",
"9931","欣高","3.02","111","25.32","1.86","111/4",
"9933","中鼎","4.52","111","14.05","1.92","111/4",
"9934","成霖","0.00","110","-","1.03","111/4",
"9935","慶豐富","4.79","111","14.35","1.39","111/4",
"9937","全國","3.49","111","25.62","3.48","111/4",
"9938","百和","5.96","110","11.51","1.48","111/4",
"9939","宏全","4.85","111","12.86","1.91","111/4",
"9940","信義","4.13","111","17.50","1.81","111/4",
"9941","裕融","3.69","111","18.42","3.22","111/4",
"9942","茂順","4.13","111","17.33","3.25","111/4",
"9943","好樂迪","4.81","111","18.24","2.32","111/4",
"9944","新麗","5.15","111","9.62","0.63","111/4",
"9945","潤泰新","19.64","110","12.29","1.43","111/4",
"9946","三發地產","5.67","110","27.91","0.61","111/4",
"9955","佳龍","0.00","110","-","1.97","111/4",
"9958","世紀鋼","0.49","111","64.47","3.42","111/4",
